AB_Order,phone_TGT,phone_OTH,speaker_TGT,speaker_OTH,speaker_X,file_TGT,onset_TGT,offset_TGT,item_TGT,word_TGT,interval_TGT,sex_TGT,language_TGT,file_OTH,onset_OTH,offset_OTH,item_OTH,word_OTH,interval_OTH,sex_OTH,language_OTH,file_X,onset_X,offset_X,item_X,word_X,interval_X,sex_X,phone_X,language_X,triplet_id
OthTgt,m,bʱ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi2.wav,284.3,284.72,Fsakshi2_68,AMA,68,F,ENG,stimuli_raw/wav/Fbhavya1.wav,445.09,445.47325,Fbhavya1_69,ABHA,69,F,HIN,stimuli_raw/wav/Mnirbhay1.wav,471.5,471.89,Mnirbhay1_68,AMA,68,M,m,ENG,t_0385964
TgtOth,m,ɣ,Mnirbhay,Mrajesh,Fsakshi,stimuli_raw/wav/Mnirbhay2.wav,265.02,265.44,Mnirbhay2_67,AMA,67,M,ENG,stimuli_raw/wav/Mrajesh2.wav,255.8061,256.21,Mrajesh2_96,ARRA,96,M,HIN,stimuli_raw/wav/Fsakshi2.wav,286.672,287.06,Fsakshi2_69,AMA,69,F,m,ENG,t_0526218
OthTgt,m,ɣ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi2.wav,282.11385,282.46,Fsakshi2_67,AMA,67,F,ENG,stimuli_raw/wav/Fbhavya1.wav,619.0403299999998,619.4103700000002,Fbhavya1_99,ARRA,99,F,HIN,stimuli_raw/wav/Mnirbhay1.wav,471.5,471.89,Mnirbhay1_68,AMA,68,M,m,ENG,t_0384284
TgtOth,m,x,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh1.wav,240.72,241.05,Mrajesh1_68,AMA,68,M,ENG,stimuli_raw/wav/Mnirbhay1.wav,701.40881,701.85078,Mnirbhay1_99,ARHA,99,M,HIN,stimuli_raw/wav/Fbhavya1.wav,458.79,459.16,Fbhavya1_70,AMA,70,F,m,ENG,t_0072871
OthTgt,m,x,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi2.wav,282.11385,282.46,Fsakshi2_67,AMA,67,F,ENG,stimuli_raw/wav/Fbhavya2.wav,281.78106,282.18449,Fbhavya2_98,ARHA,98,F,HIN,stimuli_raw/wav/Mnirbhay1.wav,474.39,474.84,Mnirbhay1_69,AMA,69,M,m,ENG,t_0383445
TgtOth,m,ɽʱ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi2.wav,286.672,287.06,Fsakshi2_69,AMA,69,F,ENG,stimuli_raw/wav/Fbhavya2.wav,287.44,287.78389,Fbhavya2_100,ARTHA,100,F,HIN,stimuli_raw/wav/Mnirbhay2.wav,265.02,265.44,Mnirbhay2_67,AMA,67,M,m,ENG,t_0386893
OthTgt,m,ɽʱ,Fsakshi,FNiralee,Mrajesh,stimuli_raw/wav/Fsakshi2.wav,284.3,284.72,Fsakshi2_68,AMA,68,F,ENG,stimuli_raw/wav/FNiralee1.wav,788.70799,789.26481,FNiralee1_98,ARTHA,98,F,HIN,stimuli_raw/wav/Mrajesh1.wav,242.61,242.91,Mrajesh1_69,AMA,69,M,m,ENG,t_0385548
TgtOth,m,ɽ,Fbhavya,Fsakshi,Mrajesh,stimuli_raw/wav/Fbhavya1.wav,460.75,461.12842,Fbhavya1_71,AMA,71,F,ENG,stimuli_raw/wav/Fsakshi2.wav,423.5841,423.94,Fsakshi2_104,ARTA,104,F,HIN,stimuli_raw/wav/Mrajesh1.wav,242.61,242.91,Mrajesh1_69,AMA,69,M,m,ENG,t_1264650
OthTgt,m,ɽ,Fbhavya,Fsakshi,Mrajesh,stimuli_raw/wav/Fbhavya1.wav,460.75,461.12842,Fbhavya1_71,AMA,71,F,ENG,stimuli_raw/wav/Fsakshi2.wav,423.5841,423.94,Fsakshi2_104,ARTA,104,F,HIN,stimuli_raw/wav/Mrajesh1.wav,242.61,242.91,Mrajesh1_69,AMA,69,M,m,ENG,t_1264650
TgtOth,m,ɳ,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh1.wav,240.72,241.05,Mrajesh1_68,AMA,68,M,ENG,stimuli_raw/wav/Mnirbhay1.wav,763.84005,764.31886,Mnirbhay1_108,ANRA,108,M,HIN,stimuli_raw/wav/Fbhavya1.wav,458.79,459.16,Fbhavya1_70,AMA,70,F,m,ENG,t_0073006
OthTgt,m,ɳ,Mrajesh,Mnirbhay,Fsakshi,stimuli_raw/wav/Mrajesh2.wav,183.93,184.38,Mrajesh2_67,AMA,67,M,ENG,stimuli_raw/wav/Mnirbhay2.wav,429.85,430.27,Mnirbhay2_106,ANRA,106,M,HIN,stimuli_raw/wav/Fsakshi2.wav,282.11385,282.46,Fsakshi2_67,AMA,67,F,m,ENG,t_0817264
TgtOth,j,ɡʱ,Mrajesh,Mnirbhay,FNiralee,stimuli_raw/wav/Mrajesh2.wav,194.70339,195.05,Mrajesh2_72,AJA,72,M,ENG,stimuli_raw/wav/Mnirbhay1.wav,66.42,66.86,Mnirbhay1_12,AGHA,12,M,HIN,stimuli_raw/wav/FNiralee1.wav,543.1124599999998,543.54403,FNiralee1_71,AJA,71,F,j,ENG,t_0823292
OthTgt,j,ɡʱ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi2.wav,295.95,296.39,Fsakshi2_71,AJA,71,F,ENG,stimuli_raw/wav/Fbhavya2.wav,39.61802,39.98945,Fbhavya2_11,AGHA,11,F,HIN,stimuli_raw/wav/Mnirbhay1.wav,495.76,496.28,Mnirbhay1_72,AJA,72,M,j,ENG,t_0390021
TgtOth,j,d͡ʒʱ,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh2.wav,191.09,191.54,Mrajesh2_70,AJA,70,M,ENG,stimuli_raw/wav/Mnirbhay2.wav,97.37,97.87,Mnirbhay2_25,ADXHA,25,M,HIN,stimuli_raw/wav/Fbhavya2.wav,212.43,212.78783,Fbhavya2_72,AJA,72,F,j,ENG,t_0820068
OthTgt,j,d͡ʒʱ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi2.wav,293.87668,294.2,Fsakshi2_70,AJA,70,F,ENG,stimuli_raw/wav/Fbhavya2.wav,81.75,82.15961,Fbhavya2_25,ADXHA,25,F,HIN,stimuli_raw/wav/Mnirbhay1.wav,495.76,496.28,Mnirbhay1_72,AJA,72,M,j,ENG,t_0388329
TgtOth,j,ʈʰ,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh2.wav,194.70339,195.05,Mrajesh2_72,AJA,72,M,ENG,stimuli_raw/wav/Mnirbhay2.wav,123.11,123.68,Mnirbhay2_32,ATRHA,32,M,HIN,stimuli_raw/wav/Fbhavya2.wav,212.43,212.78783,Fbhavya2_72,AJA,72,F,j,ENG,t_0822732
OthTgt,j,ʈʰ,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh2.wav,194.70339,195.05,Mrajesh2_72,AJA,72,M,ENG,stimuli_raw/wav/Mnirbhay2.wav,123.11,123.68,Mnirbhay2_32,ATRHA,32,M,HIN,stimuli_raw/wav/Fbhavya2.wav,212.43,212.78783,Fbhavya2_72,AJA,72,F,j,ENG,t_0822732
TgtOth,j,ɖ,Mnirbhay,Mrajesh,FNiralee,stimuli_raw/wav/Mnirbhay1.wav,493.5,493.93,Mnirbhay1_71,AJA,71,M,ENG,stimuli_raw/wav/Mrajesh1.wav,145.4397,145.82,Mrajesh1_34,ADRA,34,M,HIN,stimuli_raw/wav/FNiralee2.wav,238.07,238.51,FNiralee2_67,AJA,67,F,j,ENG,t_1115230
OthTgt,j,ɖ,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh2.wav,192.95967,193.32,Mrajesh2_71,AJA,71,M,ENG,stimuli_raw/wav/Mnirbhay2.wav,138.54,139.1,Mnirbhay2_36,ADRA,36,M,HIN,stimuli_raw/wav/Fbhavya1.wav,478.28,478.67036,Fbhavya1_73,AJA,73,F,j,ENG,t_0821512
TgtOth,j,ɖʱ,FNiralee,Fbhavya,Mrajesh,stimuli_raw/wav/FNiralee1.wav,543.1124599999998,543.54403,FNiralee1_71,AJA,71,F,ENG,stimuli_raw/wav/Fbhavya1.wav,260.60912,260.99617,Fbhavya1_37,ADRHA,37,F,HIN,stimuli_raw/wav/Mrajesh2.wav,194.70339,195.05,Mrajesh2_72,AJA,72,M,j,ENG,t_0970980
OthTgt,j,ɖʱ,Fbhavya,FNiralee,Mnirbhay,stimuli_raw/wav/Fbhavya2.wav,212.43,212.78783,Fbhavya2_72,AJA,72,F,ENG,stimuli_raw/wav/FNiralee2.wav,134.74537,135.24376,FNiralee2_38,ADRHA,38,F,HIN,stimuli_raw/wav/Mnirbhay1.wav,495.76,496.28,Mnirbhay1_72,AJA,72,M,j,ENG,t_0685473
TgtOth,j,dʱ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi1.wav,255.19,255.58,Fsakshi1_62,AJA,62,F,ENG,stimuli_raw/wav/Fbhavya2.wav,153.42712,153.79581000000005,Fbhavya2_49,ADHA,49,F,HIN,stimuli_raw/wav/Mnirbhay2.wav,277.02,277.43,Mnirbhay2_70,AJA,70,M,j,ENG,t_1417792
OthTgt,j,dʱ,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh1.wav,250.59,250.91,Mrajesh1_72,AJA,72,M,ENG,stimuli_raw/wav/Mnirbhay1.wav,335.74,336.18,Mnirbhay1_49,ADHA,49,M,HIN,stimuli_raw/wav/Fbhavya2.wav,210.45721,210.78,Fbhavya2_71,AJA,71,F,j,ENG,t_0077606
TgtOth,j,bʱ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi1.wav,257.32,257.66,Fsakshi1_63,AJA,63,F,ENG,stimuli_raw/wav/Fbhavya2.wav,192.06,192.4733,Fbhavya2_64,ABHA,64,F,HIN,stimuli_raw/wav/Mnirbhay1.wav,493.5,493.93,Mnirbhay1_71,AJA,71,M,j,ENG,t_1419551
OthTgt,j,bʱ,Fbhavya,Fsakshi,Mnirbhay,stimuli_raw/wav/Fbhavya2.wav,210.45721,210.78,Fbhavya2_71,AJA,71,F,ENG,stimuli_raw/wav/Fsakshi2.wav,270.07,270.46,Fsakshi2_64,ABHA,64,F,HIN,stimuli_raw/wav/Mnirbhay1.wav,493.5,493.93,Mnirbhay1_71,AJA,71,M,j,ENG,t_0684272
TgtOth,j,ɣ,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh1.wav,248.7164,249.08499,Mrajesh1_71,AJA,71,M,ENG,stimuli_raw/wav/Mnirbhay1.wav,675.0923799999998,675.62643,Mnirbhay1_95,ARRA,95,M,HIN,stimuli_raw/wav/Fbhavya1.wav,478.28,478.67036,Fbhavya1_73,AJA,73,F,j,ENG,t_0076441
OthTgt,j,ɣ,Fsakshi,Fbhavya,Mrajesh,stimuli_raw/wav/Fsakshi1.wav,255.19,255.58,Fsakshi1_62,AJA,62,F,ENG,stimuli_raw/wav/Fbhavya2.wav,272.27,272.63788,Fbhavya2_94,ARRA,94,F,HIN,stimuli_raw/wav/Mrajesh1.wav,250.59,250.91,Mrajesh1_72,AJA,72,M,j,ENG,t_1417863
TgtOth,j,x,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi1.wav,255.19,255.58,Fsakshi1_62,AJA,62,F,ENG,stimuli_raw/wav/Fbhavya1.wav,636.50444,636.91887,Fbhavya1_102,ARHA,102,F,HIN,stimuli_raw/wav/Mnirbhay2.wav,277.02,277.43,Mnirbhay2_70,AJA,70,M,j,ENG,t_1418788
OthTgt,j,x,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh2.wav,192.95967,193.32,Mrajesh2_71,AJA,71,M,ENG,stimuli_raw/wav/Mnirbhay2.wav,396.95,397.41,Mnirbhay2_99,ARHA,99,M,HIN,stimuli_raw/wav/Fbhavya2.wav,212.43,212.78783,Fbhavya2_72,AJA,72,F,j,ENG,t_0821778
TgtOth,j,ɽʱ,Fsakshi,FNiralee,Mnirbhay,stimuli_raw/wav/Fsakshi2.wav,295.95,296.39,Fsakshi2_71,AJA,71,F,ENG,stimuli_raw/wav/FNiralee1.wav,786.51315,787.04294,FNiralee1_97,ARTHA,97,F,HIN,stimuli_raw/wav/Mnirbhay2.wav,280.58,281.01,Mnirbhay2_71,AJA,71,M,j,ENG,t_0390686
OthTgt,j,ɽʱ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi2.wav,298.27,298.63,Fsakshi2_72,AJA,72,F,ENG,stimuli_raw/wav/Fbhavya2.wav,287.44,287.78389,Fbhavya2_100,ARTHA,100,F,HIN,stimuli_raw/wav/Mnirbhay2.wav,284.2,284.61,Mnirbhay2_72,AJA,72,M,j,ENG,t_0392043
TgtOth,j,ɽ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi1.wav,253.28,253.67,Fsakshi1_61,AJA,61,F,ENG,stimuli_raw/wav/Fbhavya1.wav,669.71425,670.0658900000002,Fbhavya1_107,ARTA,107,F,HIN,stimuli_raw/wav/Mnirbhay1.wav,495.76,496.28,Mnirbhay1_72,AJA,72,M,j,ENG,t_1417140
OthTgt,j,ɽ,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh2.wav,194.70339,195.05,Mrajesh2_72,AJA,72,M,ENG,stimuli_raw/wav/Mnirbhay1.wav,740.16825,740.64706,Mnirbhay1_104,ARTA,104,M,HIN,stimuli_raw/wav/Fbhavya1.wav,480.43426,480.82,Fbhavya1_74,AJA,74,F,j,ENG,t_0823817
TgtOth,j,ɳ,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh1.wav,250.59,250.91,Mrajesh1_72,AJA,72,M,ENG,stimuli_raw/wav/Mnirbhay2.wav,433.42,433.81,Mnirbhay2_107,ANRA,107,M,HIN,stimuli_raw/wav/Fbhavya2.wav,212.43,212.78783,Fbhavya2_72,AJA,72,F,j,ENG,t_0077301
OthTgt,j,ɳ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi2.wav,298.27,298.63,Fsakshi2_72,AJA,72,F,ENG,stimuli_raw/wav/Fbhavya2.wav,306.41,306.76688,Fbhavya2_107,ANRA,107,F,HIN,stimuli_raw/wav/Mnirbhay1.wav,493.5,493.93,Mnirbhay1_71,AJA,71,M,j,ENG,t_0392132
TgtOth,ɾ,ɡʱ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi2.wav,305.22,305.62,Fsakshi2_73,ARA,73,F,ENG,stimuli_raw/wav/Fbhavya1.wav,76.48,76.92138,Fbhavya1_11,AGHA,11,F,HIN,stimuli_raw/wav/Mnirbhay2.wav,295.55,295.94,Mnirbhay2_75,ARA,75,M,ɾ,ENG,t_0394311
OthTgt,ɾ,ɡʱ,Mnirbhay,Mrajesh,Fbhavya,stimuli_raw/wav/Mnirbhay2.wav,295.55,295.94,Mnirbhay2_75,ARA,75,M,ENG,stimuli_raw/wav/Mrajesh1.wav,70.14459000000001,70.56,Mrajesh1_10,AGHA,10,M,HIN,stimuli_raw/wav/Fbhavya2.wav,218.69,219.03,Fbhavya2_74,ARA,74,F,ɾ,ENG,t_0534935
TgtOth,ɾ,d͡ʒʱ,FNiralee,Fbhavya,Mrajesh,stimuli_raw/wav/FNiralee1.wav,587.54402,588.01231,FNiralee1_73,ARA,73,F,ENG,stimuli_raw/wav/Fbhavya1.wav,193.03361,193.47174,Fbhavya1_25,ADXHA,25,F,HIN,stimuli_raw/wav/Mrajesh2.wav,198.38288,198.75,Mrajesh2_73,ARA,73,M,ɾ,ENG,t_0974254
OthTgt,ɾ,d͡ʒʱ,FNiralee,Fsakshi,Mrajesh,stimuli_raw/wav/FNiralee2.wav,302.62,303.08,FNiralee2_73,ARA,73,F,ENG,stimuli_raw/wav/Fsakshi2.wav,116.79986,117.1,Fsakshi2_25,ADXHA,25,F,HIN,stimuli_raw/wav/Mrajesh1.wav,258.25719,258.6,Mrajesh1_75,ARA,75,M,ɾ,ENG,t_0226002
TgtOth,ɾ,ʈʰ,Fsakshi,Fbhavya,Mrajesh,stimuli_raw/wav/Fsakshi2.wav,305.22,305.62,Fsakshi2_73,ARA,73,F,ENG,stimuli_raw/wav/Fbhavya2.wav,97.68,98.07542,Fbhavya2_31,ATRHA,31,F,HIN,stimuli_raw/wav/Mrajesh1.wav,254.44351,254.83,Mrajesh1_73,ARA,73,M,ɾ,ENG,t_0393502
OthTgt,ɾ,ʈʰ,Mnirbhay,Mrajesh,Fbhavya,stimuli_raw/wav/Mnirbhay1.wav,513.82299,514.22613,Mnirbhay1_73,ARA,73,M,ENG,stimuli_raw/wav/Mrajesh1.wav,137.67462,138.11,Mrajesh1_31,ATRHA,31,M,HIN,stimuli_raw/wav/Fbhavya1.wav,497.63769,497.98145,Fbhavya1_76,ARA,76,F,ɾ,ENG,t_1117744
TgtOth,ɾ,ɖ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi2.wav,305.22,305.62,Fsakshi2_73,ARA,73,F,ENG,stimuli_raw/wav/Fbhavya2.wav,106.32,106.73194,Fbhavya2_34,ADRA,34,F,HIN,stimuli_raw/wav/Mnirbhay2.wav,292.25,292.64,Mnirbhay2_74,ARA,74,M,ɾ,ENG,t_0393542
OthTgt,ɾ,ɖ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi2.wav,305.22,305.62,Fsakshi2_73,ARA,73,F,ENG,stimuli_raw/wav/Fbhavya2.wav,106.32,106.73194,Fbhavya2_34,ADRA,34,F,HIN,stimuli_raw/wav/Mnirbhay2.wav,292.25,292.64,Mnirbhay2_74,ARA,74,M,ɾ,ENG,t_0393542
TgtOth,ɾ,ɖʱ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi2.wav,311.18513,311.49,Fsakshi2_75,ARA,75,F,ENG,stimuli_raw/wav/Fbhavya1.wav,262.8669,263.24319,Fbhavya1_38,ADRHA,38,F,HIN,stimuli_raw/wav/Mnirbhay1.wav,513.82299,514.22613,Mnirbhay1_73,ARA,73,M,ɾ,ENG,t_0397891
OthTgt,ɾ,ɖʱ,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh2.wav,200.12353,200.53,Mrajesh2_74,ARA,74,M,ENG,stimuli_raw/wav/Mnirbhay1.wav,252.07889,252.58,Mnirbhay1_37,ADRHA,37,M,HIN,stimuli_raw/wav/Fbhavya2.wav,218.69,219.03,Fbhavya2_74,ARA,74,F,ɾ,ENG,t_0826061
TgtOth,ɾ,dʱ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi1.wav,264.97995,265.31,Fsakshi1_66,ARA,66,F,ENG,stimuli_raw/wav/Fbhavya2.wav,157.20508999999996,157.52,Fbhavya2_51,ADHA,51,F,HIN,stimuli_raw/wav/Mnirbhay2.wav,292.25,292.64,Mnirbhay2_74,ARA,74,M,ɾ,ENG,t_1424681
OthTgt,ɾ,dʱ,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh2.wav,201.97492,202.32,Mrajesh2_75,ARA,75,M,ENG,stimuli_raw/wav/Mnirbhay2.wav,192.53074,192.9594,Mnirbhay2_49,ADHA,49,M,HIN,stimuli_raw/wav/Fbhavya1.wav,501.83,502.17514000000006,Fbhavya1_78,ARA,78,F,ɾ,ENG,t_0826770
TgtOth,ɾ,bʱ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi1.wav,260.65,261.03,Fsakshi1_64,ARA,64,F,ENG,stimuli_raw/wav/Fbhavya1.wav,440.97,441.37087,Fbhavya1_67,ABHA,67,F,HIN,stimuli_raw/wav/Mnirbhay1.wav,513.82299,514.22613,Mnirbhay1_73,ARA,73,M,ɾ,ENG,t_1422130
OthTgt,ɾ,bʱ,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh2.wav,198.38288,198.75,Mrajesh2_73,ARA,73,M,ENG,stimuli_raw/wav/Mnirbhay1.wav,445.96835,446.47,Mnirbhay1_64,ABHA,64,M,HIN,stimuli_raw/wav/Fbhavya2.wav,218.69,219.03,Fbhavya2_74,ARA,74,F,ɾ,ENG,t_0824873
TgtOth,ɾ,ɣ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi1.wav,262.86,263.12,Fsakshi1_65,ARA,65,F,ENG,stimuli_raw/wav/Fbhavya2.wav,276.05,276.43267000000003,Fbhavya2_96,ARRA,96,F,HIN,stimuli_raw/wav/Mnirbhay2.wav,288.87,289.3,Mnirbhay2_73,ARA,73,M,ɾ,ENG,t_1423036
OthTgt,ɾ,ɣ,FNiralee,Fbhavya,Mnirbhay,stimuli_raw/wav/FNiralee2.wav,307.58,308.06,FNiralee2_75,ARA,75,F,ENG,stimuli_raw/wav/Fbhavya2.wav,272.27,272.63788,Fbhavya2_94,ARRA,94,F,HIN,stimuli_raw/wav/Mnirbhay2.wav,295.55,295.94,Mnirbhay2_75,ARA,75,M,ɾ,ENG,t_0230037
TgtOth,ɾ,x,FNiralee,Fsakshi,Mnirbhay,stimuli_raw/wav/FNiralee2.wav,302.62,303.08,FNiralee2_73,ARA,73,F,ENG,stimuli_raw/wav/Fsakshi1.wav,338.54,338.92,Fsakshi1_89,ARHA,89,F,HIN,stimuli_raw/wav/Mnirbhay2.wav,288.87,289.3,Mnirbhay2_73,ARA,73,M,ɾ,ENG,t_0227527
OthTgt,ɾ,x,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh2.wav,200.12353,200.53,Mrajesh2_74,ARA,74,M,ENG,stimuli_raw/wav/Mnirbhay1.wav,695.99463,696.52868,Mnirbhay1_97,ARHA,97,M,HIN,stimuli_raw/wav/Fbhavya2.wav,218.69,219.03,Fbhavya2_74,ARA,74,F,ɾ,ENG,t_0826277
TgtOth,ɾ,ɽʱ,Mnirbhay,Mrajesh,Fbhavya,stimuli_raw/wav/Mnirbhay1.wav,516.58,516.96,Mnirbhay1_74,ARA,74,M,ENG,stimuli_raw/wav/Mrajesh2.wav,273.52161,273.93,Mrajesh2_102,ARTHA,102,M,HIN,stimuli_raw/wav/Fbhavya2.wav,220.6,220.94,Fbhavya2_75,ARA,75,F,ɾ,ENG,t_1120080
OthTgt,ɾ,ɽʱ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi1.wav,260.65,261.03,Fsakshi1_64,ARA,64,F,ENG,stimuli_raw/wav/Fbhavya2.wav,287.44,287.78389,Fbhavya2_100,ARTHA,100,F,HIN,stimuli_raw/wav/Mnirbhay2.wav,292.25,292.64,Mnirbhay2_74,ARA,74,M,ɾ,ENG,t_1421369
TgtOth,ɾ,ɽ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi1.wav,260.65,261.03,Fsakshi1_64,ARA,64,F,ENG,stimuli_raw/wav/Fbhavya2.wav,295.981,296.32972,Fbhavya2_103,ARTA,103,F,HIN,stimuli_raw/wav/Mnirbhay2.wav,295.55,295.94,Mnirbhay2_75,ARA,75,M,ɾ,ENG,t_1421406
OthTgt,ɾ,ɽ,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh2.wav,201.97492,202.32,Mrajesh2_75,ARA,75,M,ENG,stimuli_raw/wav/Mnirbhay1.wav,737.92155,738.40035,Mnirbhay1_103,ARTA,103,M,HIN,stimuli_raw/wav/Fbhavya2.wav,218.69,219.03,Fbhavya2_74,ARA,74,F,ɾ,ENG,t_0827681
TgtOth,ɾ,ɳ,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh2.wav,201.97492,202.32,Mrajesh2_75,ARA,75,M,ENG,stimuli_raw/wav/Mnirbhay2.wav,436.76,437.17,Mnirbhay2_108,ANRA,108,M,HIN,stimuli_raw/wav/Fbhavya2.wav,220.6,220.94,Fbhavya2_75,ARA,75,F,ɾ,ENG,t_0827124
OthTgt,ɾ,ɳ,Fsakshi,FNiralee,Mrajesh,stimuli_raw/wav/Fsakshi2.wav,307.76,308.17,Fsakshi2_74,ARA,74,F,ENG,stimuli_raw/wav/FNiralee2.wav,409.34166,409.81447,FNiralee2_108,ANRA,108,F,HIN,stimuli_raw/wav/Mrajesh2.wav,201.97492,202.32,Mrajesh2_75,ARA,75,M,ɾ,ENG,t_0395142
TgtOth,l,ɡʱ,Mnirbhay,Mrajesh,Fbhavya,stimuli_raw/wav/Mnirbhay2.wav,307.78,308.15,Mnirbhay2_78,ALA,78,M,ENG,stimuli_raw/wav/Mrajesh2.wav,35.80924,36.21,Mrajesh2_11,AGHA,11,M,HIN,stimuli_raw/wav/Fbhavya2.wav,225.52,225.88691,Fbhavya2_76,ALA,76,F,l,ENG,t_0539416
OthTgt,l,ɡʱ,Mrajesh,Mnirbhay,Fsakshi,stimuli_raw/wav/Mrajesh2.wav,209.22802,209.53,Mrajesh2_78,ALA,78,M,ENG,stimuli_raw/wav/Mnirbhay2.wav,43.01,43.54,Mnirbhay2_11,AGHA,11,M,HIN,stimuli_raw/wav/Fsakshi1.wav,273.68725,274.09,Fsakshi1_68,ALA,68,F,l,ENG,t_0830408
TgtOth,l,d͡ʒʱ,Fsakshi,FNiralee,Mrajesh,stimuli_raw/wav/Fsakshi2.wav,322.30031,322.62,Fsakshi2_78,ALA,78,F,ENG,stimuli_raw/wav/FNiralee2.wav,95.94,96.49,FNiralee2_26,ADXHA,26,F,HIN,stimuli_raw/wav/Mrajesh1.wav,267.46272,267.83,Mrajesh1_78,ALA,78,M,l,ENG,t_0401640
OthTgt,l,d͡ʒʱ,Mrajesh,Mnirbhay,Fbhavya,stimuli_raw/wav/Mrajesh2.wav,207.35909,207.72,Mrajesh2_77,ALA,77,M,ENG,stimuli_raw/wav/Mnirbhay1.wav,170.7166,171.28,Mnirbhay1_27,ADXHA,27,M,HIN,stimuli_raw/wav/Fbhavya1.wav,516.90448,517.2434400000002,Fbhavya1_80,ALA,80,F,l,ENG,t_0829829
TgtOth,l,ʈʰ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi1.wav,271.85996,272.18,Fsakshi1_67,ALA,67,F,ENG,stimuli_raw/wav/Fbhavya1.wav,232.99,233.38,Fbhavya1_33,ATRHA,33,F,HIN,stimuli_raw/wav/Mnirbhay1.wav,539.62,540.04,Mnirbhay1_77,ALA,77,M,l,ENG,t_1427159
OthTgt,l,ʈʰ,FNiralee,Fbhavya,Mrajesh,stimuli_raw/wav/FNiralee1.wav,609.55502,610.0154,FNiralee1_78,ALA,78,F,ENG,stimuli_raw/wav/Fbhavya1.wav,229.0929,229.46573,Fbhavya1_31,ATRHA,31,F,HIN,stimuli_raw/wav/Mrajesh1.wav,267.46272,267.83,Mrajesh1_78,ALA,78,M,l,ENG,t_0982746
TgtOth,l,ɖ,Fsakshi,Fbhavya,Mnirbhay,stimuli_raw/wav/Fsakshi1.wav,271.85996,272.18,Fsakshi1_67,ALA,67,F,ENG,stimuli_raw/wav/Fbhavya1.wav,247.88,248.26,Fbhavya1_36,ADRA,36,F,HIN,stimuli_raw/wav/Mnirbhay2.wav,303.83,304.23,Mnirbhay2_77,ALA,77,M,l,ENG,t_1427189
